seqName,errors,warnings,failedGenes
"C4_NHRIEV95493_V060270365_TW_Jun_1_2010","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C4_NHRIH2011053_V120603591_TW_Nov_29_11","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C4_NHRIH2012001_V011100184_TW_Jan_9_12","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C4a_00073_TW_2012","","",""
"C4a_00184_TW_2012","","",""
"C4a_00419_TW_2010","","",""
"C4a_00509_TW_2012","","",""
"C4a_00704_TW_2010","","",""
"C4a_00899_TW_2010","","",""
"C4a_01279_TW_2010","","",""
"C4a_01297_TW_2010","","",""
"C4a_01298_TW_2010","","",""
"C4a_01347_TW_2010","","",""
"C4a_01585_TW_2011","","",""
"C4a_01709_TW_2010","","",""
"C4a_01936_TW_2010","","",""
"C4a_03591_TW_2011","","",""
"C4a_70365_TW_2010","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C4a_71215_TW_2011","","",""
"C4a_96009_TW_2010","","",""
"C4a_96017_TW_2011","","",""
"C4a_96023_TW_2011","","",""
"C4A521","","",""
"C4A52109F","","",""
"C4BH25","","",""
"C5_575_TW_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C7/Osaka_LPS1","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C7/Osaka_org","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"C7/Osaka/Japan_97","Unable to align: no seed matches","","<<ALL>>"
"CAF_NMA_03_008","","",""
"CF132027_FRA10","","",""
"CF147018_FRA10","","",""
"CF160019_FRA10","","",""
"CF166105_FRA10","","",""
"CF166110_FRA10","","",""
"CF172048_FRA10","","",""
"CF183019_FRA10","","",""
"CF183083_FRA10","","",""
"CF287026_FRA10","","",""
"Chi11_EV71_211jn","","",""
"Chi11_EV71_74jn","","",""
"Cixi.CHN/016/2011","","",""
"Cixi.CHN/127/2010","","",""
"Cixi.CHN/163/2010","","",""
"Cixi.CHN/266/2010","","",""
"cmuh_050530_5","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"CQ03_1/CQ/CHN/2003","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"CS156/HN/CHN/12","","",""
"CS207/HN/CHN/12","","",""
"CS487/HN/CHN/12","","",""
"CS591/HN/CHN/12","","",""
"CSF_CH_06","Unable to align: no seed matches","","<<ALL>>"
"DL71","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"DTID/ZJU_62","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"DY2010_23","","",""
"DY2010_38","","",""
"DY2011_140","","",""
"DY2011_149","","",""
"DY2011_25","","",""
"DY2011_27","","",""
"DY2011_55","","",""
"E2002042_TW_CDC","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"E2004104_TW_CDC","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"E2005125_TW","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"E2012083","","",""
"E7","Unable to align: no seed matches","","<<ALL>>"
"ensh11_CHN_10","","",""
"ensh7_CHN_10","","",""
"ENT/PM/SHA52","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"ENT/PM/SHA71","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"ESP08/54678","","",""
"ESP08/54720","","",""
"EV003_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV034_06","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV049_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV053_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV054_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV0590_Johor_2010","","",""
"EV0615_Johor_2012","","",""
"EV0616_Johor_2012","","",""
"EV0637_Johor_2010","","",""
"EV063_04","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV0655_Kedah_2012","","",""
"EV0659_Pahang_2012","","",""
"EV0665_Kelantan_2012","","",""
"EV0673_Johor_2012","","",""
"EV0691_Terengganu_2010","","",""
"EV0710_Johor_2012","","",""
"EV0733_PPinang_2010","","",""
"EV073_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV0744_Johor_2010","","",""
"EV0769_Johor_2012","","",""
"EV0775_Johor_2012","","",""
"EV0779_Johor_2012","","",""
"EV0791_Johor_2012","","",""
"EV082_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV0834_Johor_2012","","",""
"EV0891_Johor_2012","","",""
"EV0894_Kedah_2012","","",""
"EV0896_Johor_2012","","",""
"EV090_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV0953_Johor_2012","","",""
"EV0961_Johor_2012","","",""
"EV0978_Sarawak_2011","","",""
"EV0984_Sarawak_2011","","",""
"EV0994_Terengganu_2010","","",""
"EV0997_Pahang_2012","","",""
"EV1002_Johor_2012","","",""
"EV1003_Johor_2012","","",""
"EV1004_Terengganu_2011","","",""
"EV1056_Terengganu_2011","","",""
"EV1170_Selangor_2012","","",""
"EV1233_Kedah_2010","","",""
"EV123_07","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV124_07","Unable to align: no seed matches","","<<ALL>>"
"EV1268_Pahang_2011","","",""
"EV1297_Melaka_2010","","",""
"EV1299_Melaka_2010","","",""
"EV1301_Melaka_2010","","",""
"EV1312_Johor_2010","","",""
"EV1325_Johor_2012","","",""
"EV1389_KLumpur_2010","","",""
"EV141_06","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV144_06","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71_CHZHOU2011_0611","","",""
"EV71_CHZHOU2011_0809","","",""
"EV71_Jiaxing_2","","",""
"EV71_XY1_3C3D","Unable to align: no seed matches","","<<ALL>>"
"EV71_XY18_3C3D","Unable to align: no seed matches","","<<ALL>>"
"EV71_XY2_3C3D","Unable to align: no seed matches","","<<ALL>>"
"EV71_XYZZ4_3C3D","Unable to align: no seed matches","","<<ALL>>"
"EV71/22_0111/osaka.JPN/2010","","",""
"EV71/25_1034/osaka.JPN/2013","","",""
"EV71/9/97/SHA89","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Cixi.CHN/014/2010","","",""
"EV71/Cixi.CHN/070/2010","","",""
"EV71/Cixi.CHN/075/2010","","",""
"EV71/Cixi.CHN/165/2010","","",""
"EV71/CMU0807_1/BJ/CHN/2008","","",""
"EV71/CMU26_1/BJ/CHN/2009","","",""
"EV71/CMU28_2/BJ/CHN/2009","","",""
"EV71/CMU3_1/BJ/CHN/2009","","",""
"EV71/CMU30_2/BJ/CHN/2009","","",""
"EV71/CMU33_1/BJ/CHN/2009","","",""
"EV71/CMU4162_1/BJ/CHN/2007","","",""
"EV71/CMU4232_1/BJ/CHN/2008","","",""
"EV71/CMU4251_1/BJ/CHN/2008","","",""
"EV71/CMU5_1/BJ/CHN/2009","","",""
"EV71/CMU5061_1/BJ/CHN/2008","","",""
"EV71/CMU5071_1/BJ/CHN/2008","","",""
"EV71/CMU5242_1/BJ/CHN/2007","","",""
"EV71/CMU6_1/BJ/CHN/2009","","",""
"EV71/CMU7021_1/BJ/CHN/2008","","",""
"EV71/CMU7071_1/BJ/CHN/2008","","",""
"EV71/CMU8033_1/BJ/CHN/2008","","",""
"EV71/Fuyang.Anhui.P.R.C/17.08/1","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/GDFS/3/2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/GDSG/17/2008","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Henan/106/2009","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/260/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/268/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/269/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/271/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/272/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/274/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/275/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/277/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/280/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/284/2012","Unable to align: no seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/285/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/287/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/293/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/295/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/297/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/298/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/299/2012","Unable to align: no seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/300/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/302/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/304/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/308/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/309/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/310/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/311/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/312/2012","Unable to align: no seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/313/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/315/2013","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/316/2013","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/319/2013","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/330/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/336/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/342/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/349/2012","Unable to align: no seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/351/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/352/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/353/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/354/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/359/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/360/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/361/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/362/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/367/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/368/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/369/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/371/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/374/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/375/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/376/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/377/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/378/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/382/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/384/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/388/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/392/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/393/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/394/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/397/2012","Unable to align: no seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/398/2012","Unable to align: no seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/399/2013","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/KHM/400/XXXX","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/1/2011","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/10/2011","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/101/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/103/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/105/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/107/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/108/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/109/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/11/2011","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/110/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/111/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/113/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/114/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/116/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/117/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
"EV71/Homo_sapiens/VNM/119/2012","Unable to align: too many insertions, deletions, duplications, or ambiguous seed matches","","<<ALL>>"
